Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
8,1747919552621,22/05/2025 13:12,1747930352621,3,22/05/2025 19:12,226252,1,task-hl17,,46395285,BLINDED,13478931,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,428x926,428x745,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,16041,,,,,,,,,,,,,,
1,1747927474895,22/05/2025 15:24,1747934674895,2,22/05/2025 19:24,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1747927499783,22/05/2025 15:24,1747934699783,2,22/05/2025 19:24,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,24877,24861,24877,24877,24861,24877,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1747927499788,22/05/2025 15:24,1747934699788,2,22/05/2025 19:24,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,11513,24861,24877,11513,24861,24877,1,13364,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1747927499789,22/05/2025 15:24,1747934699789,2,22/05/2025 19:24,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,24282,24861,24877,24282,24861,24877,1,595,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1747927499797,22/05/2025 15:24,1747934699797,2,22/05/2025 19:24,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,46,45,46,46,45,46,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1747927499801,22/05/2025 15:24,1747934699801,2,22/05/2025 19:24,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,5,5,5,5,5,5,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1747927503375,22/05/2025 15:25,1747934703375,2,22/05/2025 19:25,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3568,3551,3568,3568,3551,3568,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1747927503378,22/05/2025 15:25,1747934703378,2,22/05/2025 19:25,226252,1,task-hl17,,46399382,BLINDED,13479551,,complete,,,mobile,Apple iPhone,iOS 18.4,Mobile Safari 18.4,393x852,393x649,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,28448,,,,,,,,,,,,,,
1,1748002680548,23/05/2025 12:18,1748013480548,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1748002703709,23/05/2025 12:18,1748013503709,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,23151,23134,23151,23151,23134,23151,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1748002703715,23/05/2025 12:18,1748013503715,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,8084,23134,23151,8084,23134,23151,0,15067,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,
4,1748002703716,23/05/2025 12:18,1748013503716,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 6 ДЕ,22059,23134,23151,22059,23134,23151,0,1092,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
5,1748002703724,23/05/2025 12:18,1748013503724,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,48,48,48,48,48,48,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
6,1748002713613,23/05/2025 12:18,1748013513613,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,continue,,9871,9855,9871,9871,9855,9871,0,0,0,,Click To Continue,Continue Button,3,object-140,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
7,1748002713614,23/05/2025 12:18,1748013513614,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat1,17c7me,3,response,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,8005,9855,9871,8005,9855,9871,0,1866,0,question1,Multiple choice,Multiple choice,2,object-17,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
8,1748002716372,23/05/2025 12:18,1748013516372,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,4,continue,,2786,2769,2786,2786,2769,2786,0,0,0,,Click To Continue,Continue Button,3,object-29,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
9,1748002716379,23/05/2025 12:18,1748013516379,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,4,response,Распределитель: 10 ДЕ; Получатель: 6 ДЕ,2402,2769,2786,2402,2769,2786,0,384,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
10,1748002716386,23/05/2025 12:18,1748013516386,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,5,timedOut,,38.000000000007276,38,38.000000000007276,38.000000000007276,38,38.000000000007276,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
11,1748002728157,23/05/2025 12:18,1748013528157,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,6,continue,,11771,11755,11771,11771,11755,11771,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель: 5 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
12,1748002728168,23/05/2025 12:18,1748013528168,3,23/05/2025 18:18,226252,1,task-hl17,,46426317,BLINDED,13487776,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,,,,,,,info,END,,,47580,,,,,,,,,,,,,,
1,1748254689648,26/05/2025 10:18,1748265489648,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1748254713794,26/05/2025 10:18,1748265513794,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,24137,24120,24137,24137,24120,24137,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1748254713799,26/05/2025 10:18,1748265513799,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,13334,24120,24137,13334,24120,24137,1,10803,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1748254713801,26/05/2025 10:18,1748265513801,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,22720,24120,24137,22720,24120,24137,1,1417,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1748254713808,26/05/2025 10:18,1748265513808,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,46,45,46,46,45,46,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1748254713813,26/05/2025 10:18,1748265513813,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,7,7,7,7,7,7,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1748254717221,26/05/2025 10:18,1748265517221,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3398,3382,3398,3398,3382,3398,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1748254717223,26/05/2025 10:18,1748265517223,3,26/05/2025 16:18,226252,1,task-hl17,,46504919,BLINDED,13503046,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4,430x932,430x739,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,27540,,,,,,,,,,,,,,
1,1748325705636,27/05/2025 06:01,1748336505636,3,27/05/2025 12:01,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1748325730175,27/05/2025 06:02,1748336530175,3,27/05/2025 12:02,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,24541,24508,24541,24541,24508,24541,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1748325730179,27/05/2025 06:02,1748336530179,3,27/05/2025 12:02,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,9895,24508,24541,9895,24508,24541,1,14646,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1748325730180,27/05/2025 06:02,1748336530180,3,27/05/2025 12:02,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,15750,24508,24541,15750,24508,24541,1,8791,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1748325730188,27/05/2025 06:02,1748336530188,3,27/05/2025 12:02,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,49,49,49,49,49,49,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1748325730207,27/05/2025 06:02,1748336530207,3,27/05/2025 12:02,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,19,19,19,19,19,19,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1748325732716,27/05/2025 06:02,1748336532716,3,27/05/2025 12:02,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2496,2463,2496,2496,2463,2496,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1748325732718,27/05/2025 06:02,1748336532718,3,27/05/2025 12:02,226252,1,task-hl17,,46532768,BLINDED,13509562,,complete,,,mobile,Apple iPhone,iOS 18.4.1,Mobile Safari 18.4.1,430x932,430x729,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,27032,,,,,,,,,,,,,,
1,1748326220029,27/05/2025 06:10,1748337020029,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1748326246218,27/05/2025 06:10,1748337046218,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,26189.40000001192,26184,26189.40000001192,26189.40000001192,26184,26189.40000001192,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1748326246221,27/05/2025 06:10,1748337046221,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,13857.7,26184,26192.299999988078,13857.7,26184,26192.299999988078,1,12334.599999988077,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1748326246221,27/05/2025 06:10,1748337046221,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,21761.6,26184,26193.20000002384,21761.6,26184,26193.20000002384,1,4431.600000023842,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1748326246226,27/05/2025 06:10,1748337046226,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,13.599999999998545,9.899999999997817,13.599999999998545,13.599999999998545,9.899999999997817,13.599999999998545,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1748326246233,27/05/2025 06:10,1748337046233,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,11.09999997615887,10,11.09999997615887,11.09999997615887,10,11.09999997615887,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1748326248856,27/05/2025 06:10,1748337048856,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2624.7000000000007,2621.4000000000015,2624.7000000000007,2624.7000000000007,2621.4000000000015,2624.7000000000007,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1748326248858,27/05/2025 06:10,1748337048858,3,27/05/2025 12:10,226252,1,task-hl17,,46533015,BLINDED,13509577,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 118.0.0.0,2138x1203,2094x1058,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,28783,,,,,,,,,,,,,,
1,1748347788741,27/05/2025 12:09,1748358588741,3,27/05/2025 18:09,226252,1,task-hl17,,46550391,BLINDED,13512555,,complete,,,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1748347822884,27/05/2025 12:10,1748358622884,3,27/05/2025 18:10,226252,1,task-hl17,,46550391,BLINDED,13512555,,complete,,,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,34148,34126,34148,34148,34126,34148,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1748347822890,27/05/2025 12:10,1748358622890,3,27/05/2025 18:10,226252,1,task-hl17,,46550391,BLINDED,13512555,,complete,,,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,16361,34126,34148,16361,34126,34148,1,17787,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1748347822890,27/05/2025 12:10,1748358622890,3,27/05/2025 18:10,226252,1,task-hl17,,46550391,BLINDED,13512555,,complete,,,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,33093,34126,34148,33093,34126,34148,1,1055,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1748347822900,27/05/2025 12:10,1748358622900,3,27/05/2025 18:10,226252,1,task-hl17,,46550391,BLINDED,13512555,,complete,,,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,40.000000000007276,40,40.000000000007276,40.000000000007276,40,40.000000000007276,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1748347822904,27/05/2025 12:10,1748358622904,3,27/05/2025 18:10,226252,1,task-hl17,,46550391,BLINDED,13512555,,complete,,,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,4,4,4,4,4,4,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1748347826548,27/05/2025 12:10,1748358626548,3,27/05/2025 18:10,226252,1,task-hl17,,46550391,BLINDED,13512555,,complete,,,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x699,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3640,3623,3640,3640,3623,3640,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
