Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
6,1745752591000,27/04/2025 11:16,1745763391000,3,27/04/2025 17:16,209889,4,task-hl17,,45678870,BLINDED,13288680,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1366x652,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,18.600000143051147,16.900000000001455,18.600000143051147,18.600000143051147,16.900000000001455,18.600000143051147,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745752595554,27/04/2025 11:16,1745763395554,3,27/04/2025 17:16,209889,4,task-hl17,,45678870,BLINDED,13288680,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1366x652,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,4556.000000095366,4548.299999999999,4556.000000095366,4556.000000095366,4548.299999999999,4556.000000095366,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745752595556,27/04/2025 11:16,1745763395556,3,27/04/2025 17:16,209889,4,task-hl17,,45678870,BLINDED,13288680,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1366x768,1366x652,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,28110,,,,,,,,,,,,,,
1,1745752830034,27/04/2025 11:20,1745763630034,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752848317,27/04/2025 11:20,1745763648317,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,18290.172,18280.372,18290.172,18290.172,18280.372,18290.172,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745752848319,27/04/2025 11:20,1745763648319,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,9638.672,18280.372,18292.872000047682,9638.672,18280.372,18292.872000047682,1,8654.200000047682,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745752848319,27/04/2025 11:20,1745763648319,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,16715.172,18280.372,18293.672,16715.172,18280.372,18293.672,1,1578.5,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745752848324,27/04/2025 11:20,1745763648324,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,17.40000002384113,16.5,17.40000002384113,17.40000002384113,16.5,17.40000002384113,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745752848340,27/04/2025 11:20,1745763648340,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.50000004768299,16.700000000000728,17.50000004768299,17.50000004768299,16.700000000000728,17.50000004768299,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745752850085,27/04/2025 11:20,1745763650085,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1745.4000000715241,1732,1745.4000000715241,1745.4000000715241,1732,1745.4000000715241,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745752850086,27/04/2025 11:20,1745763650086,3,27/04/2025 17:20,209889,4,task-hl17,,45679206,BLINDED,13288681,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1600x900,1552x784,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,20020,,,,,,,,,,,,,,
1,1745753803661,27/04/2025 11:36,1745764603661,3,27/04/2025 17:36,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745753866533,27/04/2025 11:37,1745764666533,3,27/04/2025 17:37,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,65888.779,65872.106,65888.779,65888.779,65872.106,65888.779,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745753866544,27/04/2025 11:37,1745764666544,3,27/04/2025 17:37,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,53172.147,65872.106,65888.779,53172.147,65872.106,65888.779,1,12716.631999999998,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745753866547,27/04/2025 11:37,1745764666547,3,27/04/2025 17:37,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,64322.023,65872.106,65888.779,64322.023,65872.106,65888.779,1,1566.755999999994,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745753866559,27/04/2025 11:37,1745764666559,3,27/04/2025 17:37,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.345999999990454,16.672999999995227,33.345999999990454,33.345999999990454,16.672999999995227,33.345999999990454,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745753866567,27/04/2025 11:37,1745764666567,3,27/04/2025 17:37,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,65.32100000149512,50.01900000000023,65.32100000149512,65.32100000149512,50.01900000000023,65.32100000149512,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745753871000,27/04/2025 11:37,1745764671000,3,27/04/2025 17:37,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,4449.10200000224,4438.427000000011,4449.10200000224,4449.10200000224,4438.427000000011,4449.10200000224,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745753871029,27/04/2025 11:37,1745764671029,3,27/04/2025 17:37,209889,4,task-hl17,,45679937,BLINDED,13288682,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,66908,,,,,,,,,,,,,,
1,1745752803326,27/04/2025 11:20,1745763603326,3,27/04/2025 17:20,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752872829,27/04/2025 11:21,1745763672829,3,27/04/2025 17:21,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
3,1745752907986,27/04/2025 11:21,1745763707986,3,27/04/2025 17:21,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
4,1745752921661,27/04/2025 11:22,1745763721661,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,13689.399999999998,13672.699999999999,13689.399999999998,13689.399999999998,13672.699999999999,13689.399999999998,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
5,1745752921668,27/04/2025 11:22,1745763721668,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,4720.400000000001,13672.699999999999,13689.399999999998,4720.400000000001,13672.699999999999,13689.399999999998,1,8968.999999999996,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
6,1745752921670,27/04/2025 11:22,1745763721670,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 0 ДЕ; Получатель: 6 ДЕ,12484.699999999999,13672.699999999999,13689.399999999998,12484.699999999999,13672.699999999999,13689.399999999998,0,1204.699999999999,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
7,1745752921680,27/04/2025 11:22,1745763721680,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.400000000001455,16.700000000000728,33.400000000001455,33.400000000001455,16.700000000000728,33.400000000001455,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
8,1745752941664,27/04/2025 11:22,1745763741664,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,continue,,20008.4,19996.4,20008.4,20008.4,19996.4,20008.4,0,0,0,,Click To Continue,Continue Button,3,object-29,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 0 ДЕ; Получатель: 6 ДЕ
9,1745752941672,27/04/2025 11:22,1745763741672,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Repeat2,e1vfep,3,response,Распределитель: 10 ДЕ; Получатель: 6 ДЕ,18875.4,19996.4,20013.1,18875.4,19996.4,20013.1,0,1137.699999999997,0,question2,Multiple choice,Multiple choice,2,object-27,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
10,1745752941679,27/04/2025 11:22,1745763741679,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,4,timedOut,,26.299999952316284,16.69999999999709,26.299999952316284,26.299999952316284,16.69999999999709,26.299999952316284,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
11,1745752969616,27/04/2025 11:22,1745763769616,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Wrong, Continue",aui16l,5,continue,,27947.899999904635,27944.800000000003,27947.899999904635,27947.899999904635,27944.800000000003,27947.899999904635,1,0,0,,Click To Continue,Continue Button,2,object-47,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 10 ДЕ; Получатель: 6 ДЕ
12,1745752969624,27/04/2025 11:22,1745763769624,3,27/04/2025 17:22,209889,4,task-hl17,,45679177,BLINDED,13288684,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1314x739,1051x488,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,END,,,166222,,,,,,,,,,,,,,
1,1745752732261,27/04/2025 11:18,1745777932261,7,28/04/2025 01:18,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752753003,27/04/2025 11:19,1745777953003,7,28/04/2025 01:19,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,20765.284,20748.584,20765.284,20765.284,20748.584,20765.284,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745752753007,27/04/2025 11:19,1745777953007,7,28/04/2025 01:19,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,14498.684000000001,20748.584,20765.284,14498.684000000001,20748.584,20765.284,1,6266.5999999999985,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745752753009,27/04/2025 11:19,1745777953009,7,28/04/2025 01:19,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,19532.084,20748.584,20765.284,19532.084,20748.584,20765.284,1,1233.2000000000007,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745752753016,27/04/2025 11:19,1745777953016,7,28/04/2025 01:19,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.60000000002401,17.100000000002183,33.60000000002401,33.60000000002401,17.100000000002183,33.60000000002401,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745752753021,27/04/2025 11:19,1745777953021,7,28/04/2025 01:19,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,22.000000000021828,16.099999999998545,22.000000000021828,22.000000000021828,16.099999999998545,22.000000000021828,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745752756439,27/04/2025 11:19,1745777956439,7,28/04/2025 01:19,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3424.0999999999767,3416.5999999999985,3424.0999999999767,3424.0999999999767,3416.5999999999985,3424.0999999999767,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745752756442,27/04/2025 11:19,1745777956442,7,28/04/2025 01:19,209889,4,task-hl17,,45679093,BLINDED,13288685,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x738,,,0,Dictator Game Comprehension,5,consent,F,Spreadsheet1,,,,,,,info,END,,,24099,,,,,,,,,,,,,,
1,1745753529120,27/04/2025 11:32,1745775129120,6,27/04/2025 23:32,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745753579068,27/04/2025 11:32,1745775179068,6,27/04/2025 23:32,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,49947.005999999994,49930.352,49947.005999999994,49947.005999999994,49930.352,49947.005999999994,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745753579082,27/04/2025 11:32,1745775179082,6,27/04/2025 23:32,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,40237.323000000004,49930.352,49947.005999999994,40237.323000000004,49930.352,49947.005999999994,1,9709.68299999999,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,
4,1745753579085,27/04/2025 11:32,1745775179085,6,27/04/2025 23:32,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 4 ДЕ; Получатель: 6 ДЕ,49297.46,49930.352,49947.005999999994,49297.46,49930.352,49947.005999999994,1,649.5459999999948,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
5,1745753579101,27/04/2025 11:32,1745775179101,6,27/04/2025 23:32,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,33.30800000000454,16.65400000000227,33.30800000000454,33.30800000000454,16.65400000000227,33.30800000000454,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
6,1745753579109,27/04/2025 11:32,1745775179109,6,27/04/2025 23:32,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,78.2130000119214,66.62000000000262,78.2130000119214,78.2130000119214,66.62000000000262,78.2130000119214,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
7,1745753583307,27/04/2025 11:33,1745775183307,6,27/04/2025 23:33,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,4196.976999999999,4180.322999999997,4196.976999999999,4196.976999999999,4180.322999999997,4196.976999999999,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
8,1745753583331,27/04/2025 11:33,1745775183331,6,27/04/2025 23:33,209889,4,task-hl17,,45679800,BLINDED,13288686,,live,,,mobile,undefined K,Android 10,Chrome 118.0.0.0,360x800,360x671,,,0,Dictator Game Comprehension,5,consent,,Spreadsheet1,,,,,,,info,END,,,54023,,,,,,,,,,,,,,
1,1745752754943,27/04/2025 11:19,1745763554943,3,27/04/2025 17:19,209889,4,task-hl17,,45679120,BLINDED,13288687,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1333x876,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745752779546,27/04/2025 11:19,1745763579546,3,27/04/2025 17:19,209889,4,task-hl17,,45679120,BLINDED,13288687,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1333x876,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,24626.22399999888,24615.124,24626.22399999888,24626.22399999888,24615.124,24626.22399999888,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,,
3,1745752779552,27/04/2025 11:19,1745763579552,3,27/04/2025 17:19,209889,4,task-hl17,,45679120,BLINDED,13288687,,live,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1920x1080,1333x876,,,0,Dictator Game Comprehension,5,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,12399.124,24615.124,24631.824,12399.124,24615.124,24631.824,0,12232.7,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,
