Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Dictator_decision object-100 Response,Dictator_decision object-100 Quantised
1,1744311321233,10/04/2025 18:55,1744322121233,3.5,11/04/2025 00:55,216012,3,questionnaire-y8yi,,45305979,BLINDED,13165898,,complete,,,mobile,undefined K,Android 11,Chrome 134.0.6998.135,393x851,392x718,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744292884643,10/04/2025 13:48,1744303684643,3.5,10/04/2025 19:48,216012,3,questionnaire-y8yi,,45284516,BLINDED,13161430,,complete,,,mobile,undefined K,Android 9,Chrome 134.0.6998.109,412x846,411x717,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۱۰,11
1,1744293375806,10/04/2025 13:56,1744304175806,3.5,10/04/2025 19:56,216012,3,questionnaire-y8yi,,45285412,BLINDED,13161490,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,412x915,411x776,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1744318042888,10/04/2025 20:47,1744328842888,3.5,11/04/2025 02:47,216012,3,questionnaire-y8yi,,45307643,BLINDED,13166296,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,385x854,384x724,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744318215846,10/04/2025 20:50,1744329015846,3.5,11/04/2025 02:50,216012,3,questionnaire-y8yi,,45307740,BLINDED,13166400,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,370x816,369x720,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1744319462431,10/04/2025 21:11,1744330262431,3.5,11/04/2025 03:11,216012,3,questionnaire-y8yi,,45308307,BLINDED,13166578,,live,,,mobile,Apple iPhone,iOS 18.0,Mobile Safari 18.0,390x844,390x648,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۰,1
1,1744320054391,10/04/2025 21:20,1744330854391,3.5,11/04/2025 03:20,216012,3,questionnaire-y8yi,,45308521,BLINDED,13166629,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x700,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744355634481,11/04/2025 07:13,1744366434481,3.5,11/04/2025 13:13,216012,3,questionnaire-y8yi,,45313559,BLINDED,13168004,,live,,,mobile,undefined K,Android 15,Chrome 134.0.6998.135,393x873,392x735,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744360198125,11/04/2025 08:29,1744370998125,3.5,11/04/2025 14:29,216012,3,questionnaire-y8yi,,45314997,BLINDED,13168315,,complete,,,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1.1,428x926,428x730,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744361889047,11/04/2025 08:58,1744372689047,3.5,11/04/2025 14:58,216012,3,questionnaire-y8yi,,45316080,BLINDED,13168521,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x857,384x728,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1744366858362,11/04/2025 10:20,1744377658362,3.5,11/04/2025 16:20,216012,3,questionnaire-y8yi,,45318428,BLINDED,13169029,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744295012770,10/04/2025 14:23,1744305812770,3.5,10/04/2025 20:23,216012,3,questionnaire-y8yi,,45287659,BLINDED,13162200,,complete,,,mobile,undefined K,Android 15,Chrome 134.0.6998.135,407x904,406x766,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744295357798,10/04/2025 14:29,1744306157798,3.5,10/04/2025 20:29,216012,3,questionnaire-y8yi,,45288024,BLINDED,13162248,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x670,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744296120179,10/04/2025 14:42,1744306920179,3.5,10/04/2025 20:42,216012,3,questionnaire-y8yi,,45289114,BLINDED,13162323,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,385x854,384x725,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۰,1
1,1744405996050,11/04/2025 21:13,1744416796050,3.5,12/04/2025 03:13,216012,3,questionnaire-y8yi,,45334961,BLINDED,13174283,,complete,,,mobile,Apple iPhone,iOS 18.0,Mobile Safari 18.0,390x844,390x648,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۸ ,9
1,1744405549192,11/04/2025 21:05,1744416349192,3.5,12/04/2025 03:05,216012,3,questionnaire-y8yi,,45335489,BLINDED,13174499,,complete,,,mobile,undefined K,Android 11,Chrome 134.0.6998.135,393x873,392x736,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1744479468655,12/04/2025 17:37,1744490268655,3.5,12/04/2025 23:37,216012,3,questionnaire-y8yi,,45345635,BLINDED,13178036,,complete,,,mobile,Apple iPhone,iOS 17.7,Mobile Safari 17.7,428x926,428x745,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۲,3
1,1744482773374,12/04/2025 18:32,1744493573374,3.5,13/04/2025 00:32,216012,3,questionnaire-y8yi,,45346366,BLINDED,13178225,,complete,,,mobile,undefined K,Android 10,Chrome 126.0.0.0,412x892,412x754,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744297531021,10/04/2025 15:05,1744308331021,3.5,10/04/2025 21:05,216012,3,questionnaire-y8yi,,45290650,BLINDED,13162733,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x700,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۰,1
1,1744117673937,08/04/2025 13:07,1744128473937,3.5,08/04/2025 19:07,216012,3,questionnaire-y8yi,,45203178,BLINDED,13143083,,complete,,,mobile,undefined K,Android 12,Chrome 134.0.6998.135,393x873,392x771,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۱۰,11
1,1744487494860,12/04/2025 19:51,1744498294860,3.5,13/04/2025 01:51,216012,3,questionnaire-y8yi,,45347226,BLINDED,13178696,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744487666392,12/04/2025 19:54,1744498466392,3.5,13/04/2025 01:54,216012,3,questionnaire-y8yi,,45347273,BLINDED,13178529,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,375x812,375x619,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1744530917616,13/04/2025 07:55,1744541717616,3.5,13/04/2025 13:55,216012,3,questionnaire-y8yi,,45350322,BLINDED,13179759,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,375x812,375x619,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744546738956,13/04/2025 12:18,1744557538956,3.5,13/04/2025 18:18,216012,3,questionnaire-y8yi,,45352472,BLINDED,13180426,,live,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744559157792,13/04/2025 15:45,1744569957792,3.5,13/04/2025 21:45,216012,3,questionnaire-y8yi,,45355238,BLINDED,13181631,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.38,384x832,384x695,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۱۰,11
1,1744300929061,10/04/2025 16:02,1744311729061,3.5,10/04/2025 22:02,216012,3,questionnaire-y8yi,,45295309,BLINDED,13163509,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x854,384x718,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744302820887,10/04/2025 16:33,1744313620887,3.5,10/04/2025 22:33,216012,3,questionnaire-y8yi,,45297916,BLINDED,13163907,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,384x832,384x696,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۳,4
1,1744565523958,13/04/2025 17:32,1744576323958,3.5,13/04/2025 23:32,216012,3,questionnaire-y8yi,,45356901,BLINDED,13182163,,complete,,,mobile,undefined undefined,Android 12,Firefox 137.0,408x907,408x765,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744567093941,13/04/2025 17:58,1744577893941,3.5,13/04/2025 23:58,216012,3,questionnaire-y8yi,,45357198,BLINDED,13182305,,complete,,,mobile,undefined K,Android 11,Chrome 134.0.6998.135,412x915,411x786,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744302370818,10/04/2025 16:26,1744313170818,3.5,10/04/2025 22:26,216012,3,questionnaire-y8yi,,45297370,BLINDED,13164009,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x767,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1744567408634,13/04/2025 18:03,1744578208634,3.5,14/04/2025 00:03,216012,3,questionnaire-y8yi,,45357264,BLINDED,13182317,,complete,,,mobile,undefined K,Android 11,Android Browser 4.0,412x892,411x757,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۲,3
1,1744571440259,13/04/2025 19:10,1744582240259,3.5,14/04/2025 01:10,216012,3,questionnaire-y8yi,,45358123,BLINDED,13182585,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.37,360x800,360x663,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744570573272,13/04/2025 18:56,1744581373272,3.5,14/04/2025 00:56,216012,3,questionnaire-y8yi,,45357941,BLINDED,13182550,,complete,,,mobile,Samsung SM-A505F,Android 11,Chrome 105.0.0.0,412x892,412x756,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744098982246,08/04/2025 07:56,1744109782246,3.5,08/04/2025 13:56,216012,3,questionnaire-y8yi,,45191016,BLINDED,13138936,,live,,,mobile,undefined K,Android 11,Chrome 135.0.7049.38,412x915,411x829,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۶,7
1,1744783143135,16/04/2025 05:59,1744793943135,3.5,16/04/2025 11:59,216012,3,questionnaire-y8yi,,45441089,BLINDED,13205243,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,375x667,375x481,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744791847467,16/04/2025 08:24,1744802647467,3.5,16/04/2025 14:24,216012,3,questionnaire-y8yi,,45443449,BLINDED,13205938,,complete,,,mobile,Apple iPhone,iOS 17.2.1,Mobile Safari 17.2,390x844,390x663,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744873893498,17/04/2025 07:11,1744888293498,4.5,17/04/2025 15:11,216012,3,questionnaire-y8yi,,45468262,BLINDED,13213193,,live,,,mobile,Samsung SM-M315F,Android 12,Samsung Internet 17.0,412x892,412x764,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1744900944992,17/04/2025 14:42,1744911744992,3.5,17/04/2025 20:42,216012,3,questionnaire-y8yi,,45480090,BLINDED,13217613,,complete,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,428x926,428x730,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744965863413,18/04/2025 08:44,1744976663413,3.5,18/04/2025 14:44,216012,3,questionnaire-y8yi,,45492513,BLINDED,13221931,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,393x873,392x735,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۶,7
1,1744991087531,18/04/2025 15:44,1745001887531,3.5,18/04/2025 21:44,216012,3,questionnaire-y8yi,,45500919,BLINDED,13224068,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1280x1024,1280x899,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۱۰,11
1,1744996469656,18/04/2025 17:14,1745007269656,3.5,18/04/2025 23:14,216012,3,questionnaire-y8yi,,45503436,BLINDED,13224679,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,428x926,428x741,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۷ ,8
1,1745000299057,18/04/2025 18:18,1745011099057,3.5,19/04/2025 00:18,216012,3,questionnaire-y8yi,,45504343,BLINDED,13224996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x1024,1536x889,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1745064093893,19/04/2025 12:01,1745074893893,3.5,19/04/2025 18:01,216012,3,questionnaire-y8yi,,45511886,BLINDED,13227604,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1745084421822,19/04/2025 17:40,1745095221822,3.5,19/04/2025 23:40,216012,3,questionnaire-y8yi,,45515893,BLINDED,13229197,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6,428x926,428x745,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1745104819913,19/04/2025 23:20,1745115619913,3.5,20/04/2025 05:20,216012,3,questionnaire-y8yi,,45520515,BLINDED,13230797,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x703,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1745154706425,20/04/2025 13:11,1745165506425,3.5,20/04/2025 19:11,216012,3,questionnaire-y8yi,,45527518,BLINDED,13232603,,live,,,mobile,undefined K,Android 14,Chrome 135.0.7049.99,384x832,384x700,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744064485413,07/04/2025 22:21,1744075285413,3.5,08/04/2025 04:21,216012,3,questionnaire-y8yi,,45186189,BLINDED,13137456,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,390x844,390x648,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1745240941506,21/04/2025 13:09,1745251741506,3.5,21/04/2025 19:09,216012,3,questionnaire-y8yi,,45537673,BLINDED,13235585,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.99,384x854,384x751,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۱,2
1,1745241398735,21/04/2025 13:16,1745252198735,3.5,21/04/2025 19:16,216012,3,questionnaire-y8yi,,45537789,BLINDED,13235714,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,412x915,411x780,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۳,4
1,1745504691724,24/04/2025 14:24,1745515491724,3.5,24/04/2025 20:24,216012,3,questionnaire-y8yi,,45616993,BLINDED,13270317,,complete,,,mobile,undefined K,Android 10,Chrome 111.0.0.0,412x915,412x777,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744309069915,10/04/2025 18:17,1744319869915,3.5,11/04/2025 00:17,216012,3,questionnaire-y8yi,,45302046,BLINDED,13165083,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x854,384x714,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1745539660250,25/04/2025 00:07,1745550460250,3.5,25/04/2025 06:07,216012,3,questionnaire-y8yi,,45629195,BLINDED,13273630,,live,,,mobile,undefined K,Android 14,Chrome 135.0.7049.99,384x832,384x700,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1745569091799,25/04/2025 08:18,1745579891799,3.5,25/04/2025 14:18,216012,3,questionnaire-y8yi,,45633386,BLINDED,13274689,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,360x800,360x666,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744310189666,10/04/2025 18:36,1744320989666,3.5,11/04/2025 00:36,216012,3,questionnaire-y8yi,,45302653,BLINDED,13165235,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۱۰,11
1,1744314228589,10/04/2025 19:43,1744325028589,3.5,11/04/2025 01:43,216012,3,questionnaire-y8yi,,45305632,BLINDED,13165706,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,384x854,384x751,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۶,7
1,1744340751530,11/04/2025 03:05,1744351551530,3.5,11/04/2025 09:05,216012,3,questionnaire-y8yi,,45311813,BLINDED,13167470,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,407x904,406x766,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744369620783,11/04/2025 11:07,1744380420783,3.5,11/04/2025 17:07,216012,3,questionnaire-y8yi,,45319638,BLINDED,13169394,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,393x873,392x735,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۳,4
1,1744371905703,11/04/2025 11:45,1744382705703,3.5,11/04/2025 17:45,216012,3,questionnaire-y8yi,,45320569,BLINDED,13169663,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744377675434,11/04/2025 13:21,1744388475434,3.5,11/04/2025 19:21,216012,3,questionnaire-y8yi,,45325703,BLINDED,13171273,,complete,,,mobile,undefined K,Android 12,Chrome 135.0.7049.37,393x851,392x711,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744446063818,12/04/2025 08:21,1744456863818,3.5,12/04/2025 14:21,216012,3,questionnaire-y8yi,,45338493,BLINDED,13175707,,live,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,385x854,384x725,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744479226344,12/04/2025 17:33,1744490026344,3.5,12/04/2025 23:33,216012,3,questionnaire-y8yi,,45345588,BLINDED,13178016,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,360x800,360x666,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744482943587,12/04/2025 18:35,1744493743587,3.5,13/04/2025 00:35,216012,3,questionnaire-y8yi,,45347069,BLINDED,13178171,,complete,,,mobile,undefined K,Android 12,Chrome 134.0.6998.135,360x800,360x672,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۲,3
1,1744484086054,12/04/2025 18:54,1744494886054,3.5,13/04/2025 00:54,216012,3,questionnaire-y8yi,,45346562,BLINDED,13178318,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.37,393x873,392x767,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۲,3
1,1744540798435,13/04/2025 10:39,1744551598435,3.5,13/04/2025 16:39,216012,3,questionnaire-y8yi,,45351375,BLINDED,13180099,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,390x844,390x648,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744540558329,13/04/2025 10:35,1744551358329,3.5,13/04/2025 16:35,216012,3,questionnaire-y8yi,,45351351,BLINDED,13180105,,complete,,,mobile,Apple iPhone,iOS 17.5,Mobile Safari 17.5,428x926,428x752,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744561771756,13/04/2025 16:29,1744572571756,3.5,13/04/2025 22:29,216012,3,questionnaire-y8yi,,45355939,BLINDED,13181863,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744563859612,13/04/2025 17:04,1744574659612,3.5,13/04/2025 23:04,216012,3,questionnaire-y8yi,,45357297,BLINDED,13182323,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x737,412x737,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744721181247,15/04/2025 12:46,1744731981247,3.5,15/04/2025 18:46,216012,3,questionnaire-y8yi,,45413978,BLINDED,13197857,,live,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,412x915,411x776,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۰,1
1,1744913655911,17/04/2025 18:14,1744924455911,3.5,18/04/2025 00:14,216012,3,questionnaire-y8yi,,45485027,BLINDED,13219459,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x713,412x713,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
1,1744971035036,18/04/2025 10:10,1744985435036,4.5,18/04/2025 18:10,216012,3,questionnaire-y8yi,,45493594,BLINDED,13222174,,complete,,,mobile,Samsung SM-M315F,Android 12,Chrome 99.0.4844.88,412x892,412x756,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1748156124595,25/05/2025 06:55,1748166924595,3.5,25/05/2025 12:55,216012,3,questionnaire-y8yi,,46471080,BLINDED,13496462,,live,,,mobile,undefined K,Android 9,Chrome 124.0.6367.113,412x892,412x757,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۴,5
1,1746436301258,05/05/2025 09:11,1746447101258,3.5,05/05/2025 15:11,216012,3,questionnaire-y8yi,,45862541,BLINDED,13346149,,complete,,,mobile,undefined K,Android 10,Samsung Internet 26.0,384x709,384x709,,,0,Dictator Game and Ultimatum Game Instructions,7,consent,۵,6
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
