Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,Consent object-7 Response,Consent object-7 Quantised
1,1744083515085,08/04/2025 03:38,1744094315085,3.5,08/04/2025 09:38,216012,3,questionnaire-sq3w,,45188825,BLINDED,13138328,,complete,,,mobile,undefined K,Android 12,Android Browser 4.0,384x854,384x721,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744305251604,10/04/2025 17:14,1744316051604,3.5,10/04/2025 23:14,216012,3,questionnaire-sq3w,,45299927,BLINDED,13164703,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,412x892,411x757,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744307662174,10/04/2025 17:54,1744318462174,3.5,10/04/2025 23:54,216012,3,questionnaire-sq3w,,45301263,BLINDED,13164978,,complete,,,mobile,undefined undefined,Android 14,Firefox 132.0,378x819,378x689,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744308276737,10/04/2025 18:04,1744319076737,3.5,11/04/2025 00:04,216012,3,questionnaire-sq3w,,45301583,BLINDED,13165047,,complete,,,mobile,Samsung SM-A336E,Android 13,Chrome 108.0.0.0,384x854,384x721,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744307382326,10/04/2025 17:49,1744318182326,3.5,10/04/2025 23:49,216012,3,questionnaire-sq3w,,45301100,BLINDED,13164953,,complete,,,mobile,Huawei STK-L21,Android 10,Chrome 105.0.0.0,360x780,360x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744059822915,07/04/2025 21:03,1744070622915,3.5,08/04/2025 03:03,216012,3,questionnaire-sq3w,,45184926,BLINDED,13137164,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x670,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744308345949,10/04/2025 18:05,1744319145949,3.5,11/04/2025 00:05,216012,3,questionnaire-sq3w,,45301665,BLINDED,13165067,,live,,,mobile,Samsung SM-A507FN,Android 9,Chrome 107.0.0.0,412x892,412x756,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744308656102,10/04/2025 18:10,1744319456102,3.5,11/04/2025 00:10,216012,3,questionnaire-sq3w,,45301818,BLINDED,13165094,,complete,,,mobile,Apple iPhone,iOS 18.0.1,Mobile Safari 18.0.1,390x844,390x661,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744310769645,10/04/2025 18:46,1744321569645,3.5,11/04/2025 00:46,216012,3,questionnaire-sq3w,,45303038,BLINDED,13165322,,live,,,mobile,undefined K,Android 15,Chrome 134.0.6998.135,393x873,392x735,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744043335879,07/04/2025 16:28,1744054135879,3.5,07/04/2025 22:28,216012,3,questionnaire-sq3w,,45174321,BLINDED,13134552,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,412x915,411x776,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744313113551,10/04/2025 19:25,1744323913551,3.5,11/04/2025 01:25,216012,3,questionnaire-sq3w,,45304960,BLINDED,13165766,,complete,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x747,412x747,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744292484155,10/04/2025 13:41,1744303284155,3.5,10/04/2025 19:41,216012,3,questionnaire-sq3w,,45283821,BLINDED,13161401,,live,,,mobile,undefined K,Android 8.0.0,Chrome 134.0.6998.135,412x732,411x651,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744292528573,10/04/2025 13:42,1744303328573,3.5,10/04/2025 19:42,216012,3,questionnaire-sq3w,,45283905,BLINDED,13161419,,live,,,mobile,undefined K,Android 8.0.0,Chrome 134.0.6998.135,412x732,411x651,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744315540127,10/04/2025 20:05,1744326340127,3.5,11/04/2025 02:05,216012,3,questionnaire-sq3w,,45306319,BLINDED,13166107,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,393x876,392x776,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744310597599,10/04/2025 18:43,1744321397599,3.5,11/04/2025 00:43,216012,3,questionnaire-sq3w,,45305622,BLINDED,13165898,,complete,,,mobile,undefined K,Android 11,Chrome 134.0.6998.135,393x851,392x718,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744292573019,10/04/2025 13:42,1744303373019,3.5,10/04/2025 19:42,216012,3,questionnaire-sq3w,,45283950,BLINDED,13161430,,complete,,,mobile,undefined K,Android 9,Chrome 134.0.6998.109,412x846,411x717,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744292689311,10/04/2025 13:44,1744303489311,3.5,10/04/2025 19:44,216012,3,questionnaire-sq3w,,45284164,BLINDED,13161485,,live,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,385x854,384x725,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744292701388,10/04/2025 13:45,1744303501388,3.5,10/04/2025 19:45,216012,3,questionnaire-sq3w,,45284182,BLINDED,13161490,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,412x915,411x776,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744317004324,10/04/2025 20:30,1744327804324,3.5,11/04/2025 02:30,216012,3,questionnaire-sq3w,,45307080,BLINDED,13166296,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,385x854,384x724,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744292709173,10/04/2025 13:45,1744303509173,3.5,10/04/2025 19:45,216012,3,questionnaire-sq3w,,45284199,BLINDED,13161495,,live,,,mobile,undefined undefined,Android 14,Firefox 135.0,306x663,306x552,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744317701901,10/04/2025 20:41,1744328501901,3.5,11/04/2025 02:41,216012,3,questionnaire-sq3w,,45307495,BLINDED,13166400,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,370x816,369x720,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744318973988,10/04/2025 21:02,1744329773988,3.5,11/04/2025 03:02,216012,3,questionnaire-sq3w,,45308074,BLINDED,13166578,,live,,,mobile,Apple iPhone,iOS 18.0,Mobile Safari 18.0,390x844,390x648,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744319545800,10/04/2025 21:12,1744330345800,3.5,11/04/2025 03:12,216012,3,questionnaire-sq3w,,45308332,BLINDED,13166629,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744355418584,11/04/2025 07:10,1744366218584,3.5,11/04/2025 13:10,216012,3,questionnaire-sq3w,,45313490,BLINDED,13168004,,live,,,mobile,undefined K,Android 15,Chrome 134.0.6998.135,393x873,392x735,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744359453286,11/04/2025 08:17,1744370253286,3.5,11/04/2025 14:17,216012,3,questionnaire-sq3w,,45314710,BLINDED,13168315,,complete,,,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1.1,428x926,428x730,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744361428535,11/04/2025 08:50,1744372228535,3.5,11/04/2025 14:50,216012,3,questionnaire-sq3w,,45315785,BLINDED,13168521,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x857,384x728,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744293224894,10/04/2025 13:53,1744304024894,3.5,10/04/2025 19:53,216012,3,questionnaire-sq3w,,45285172,BLINDED,13161704,,live,,,mobile,undefined undefined,Android 11,Firefox 132.0,378x819,378x694,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744365629132,11/04/2025 10:00,1744376429132,3.5,11/04/2025 16:00,216012,3,questionnaire-sq3w,,45317802,BLINDED,13169029,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744294596756,10/04/2025 14:16,1744305396756,3.5,10/04/2025 20:16,216012,3,questionnaire-sq3w,,45287268,BLINDED,13162200,,complete,,,mobile,undefined K,Android 15,Chrome 134.0.6998.135,407x904,406x766,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744294800919,10/04/2025 14:20,1744305600919,3.5,10/04/2025 20:20,216012,3,questionnaire-sq3w,,45287462,BLINDED,13162248,,complete,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x670,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744295080022,10/04/2025 14:24,1744305880022,3.5,10/04/2025 20:24,216012,3,questionnaire-sq3w,,45287695,BLINDED,13162323,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,385x854,384x725,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744405573157,11/04/2025 21:06,1744416373157,3.5,12/04/2025 03:06,216012,3,questionnaire-sq3w,,45334897,BLINDED,13174283,,complete,,,mobile,Apple iPhone,iOS 18.0,Mobile Safari 18.0,390x844,390x648,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744405229126,11/04/2025 21:00,1744416029126,3.5,12/04/2025 03:00,216012,3,questionnaire-sq3w,,45335431,BLINDED,13174499,,complete,,,mobile,undefined K,Android 11,Chrome 134.0.6998.135,393x873,392x736,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744478985525,12/04/2025 17:29,1744489785525,3.5,12/04/2025 23:29,216012,3,questionnaire-sq3w,,45345541,BLINDED,13178036,,complete,,,mobile,Apple iPhone,iOS 17.7,Mobile Safari 17.7,428x926,428x745,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744296047755,10/04/2025 14:40,1744306847755,3.5,10/04/2025 20:40,216012,3,questionnaire-sq3w,,45289023,BLINDED,13162559,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744481608712,12/04/2025 18:13,1744492408712,3.5,13/04/2025 00:13,216012,3,questionnaire-sq3w,,45346106,BLINDED,13178225,,complete,,,mobile,undefined K,Android 10,Chrome 126.0.0.0,412x892,412x754,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744296937624,10/04/2025 14:55,1744307737624,3.5,10/04/2025 20:55,216012,3,questionnaire-sq3w,,45290016,BLINDED,13162733,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744118525324,08/04/2025 13:22,1744129325324,3.5,08/04/2025 19:22,216012,3,questionnaire-sq3w,,45204090,BLINDED,13143260,,live,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,412x883,411x752,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744117509970,08/04/2025 13:05,1744128309970,3.5,08/04/2025 19:05,216012,3,questionnaire-sq3w,,45202955,BLINDED,13143083,,complete,,,mobile,undefined K,Android 12,Chrome 134.0.6998.135,393x873,392x771,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744481747121,12/04/2025 18:15,1744492547121,3.5,13/04/2025 00:15,216012,3,questionnaire-sq3w,,45346154,BLINDED,13178234,,live,,,mobile,undefined K,Android 14,Chrome 135.0.7049.37,320x872,320x770,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744487259924,12/04/2025 19:47,1744498059924,3.5,13/04/2025 01:47,216012,3,questionnaire-sq3w,,45347175,BLINDED,13178696,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744486365499,12/04/2025 19:32,1744497165499,3.5,13/04/2025 01:32,216012,3,questionnaire-sq3w,,45347047,BLINDED,13178529,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,375x812,375x619,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744530301029,13/04/2025 07:45,1744541101029,3.5,13/04/2025 13:45,216012,3,questionnaire-sq3w,,45350282,BLINDED,13179759,,live,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,375x812,375x619,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744546293395,13/04/2025 12:11,1744557093395,3.5,13/04/2025 18:11,216012,3,questionnaire-sq3w,,45352380,BLINDED,13180426,,live,,,mobile,Apple iPhone,iOS 17.4.1,Mobile Safari 17.4.1,390x844,390x648,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744557785579,13/04/2025 15:23,1744568585579,3.5,13/04/2025 21:23,216012,3,questionnaire-sq3w,,45354818,BLINDED,13181631,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.38,384x832,384x695,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744299750500,10/04/2025 15:42,1744310550500,3.5,10/04/2025 21:42,216012,3,questionnaire-sq3w,,45293491,BLINDED,13163509,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x854,384x718,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744301381036,10/04/2025 16:09,1744312181036,3.5,10/04/2025 22:09,216012,3,questionnaire-sq3w,,45295949,BLINDED,13163907,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,384x832,384x696,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744564925024,13/04/2025 17:22,1744575725024,3.5,13/04/2025 23:22,216012,3,questionnaire-sq3w,,45356794,BLINDED,13182163,,complete,,,mobile,undefined undefined,Android 12,Firefox 137.0,408x907,408x765,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744566486592,13/04/2025 17:48,1744577286592,3.5,13/04/2025 23:48,216012,3,questionnaire-sq3w,,45357115,BLINDED,13182305,,complete,,,mobile,undefined K,Android 11,Chrome 134.0.6998.135,412x915,411x786,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744301868345,10/04/2025 16:17,1744312668345,3.5,10/04/2025 22:17,216012,3,questionnaire-sq3w,,45296639,BLINDED,13164009,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,393x873,392x767,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744566739996,13/04/2025 17:52,1744577539996,3.5,13/04/2025 23:52,216012,3,questionnaire-sq3w,,45357155,BLINDED,13182317,,complete,,,mobile,undefined K,Android 11,Android Browser 4.0,412x892,411x757,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744569043215,13/04/2025 18:30,1744579843215,3.5,14/04/2025 00:30,216012,3,questionnaire-sq3w,,45357637,BLINDED,13182476,,live,,,mobile,Apple iPhone,iOS 17.2.1,Mobile Safari 17.2,390x844,390x663,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744302617190,10/04/2025 16:30,1744313417190,3.5,10/04/2025 22:30,216012,3,questionnaire-sq3w,,45297657,BLINDED,13164192,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,375x812,375x619,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744570696122,13/04/2025 18:58,1744581496122,3.5,14/04/2025 00:58,216012,3,questionnaire-sq3w,,45357967,BLINDED,13182585,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.37,360x800,360x663,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744569930090,13/04/2025 18:45,1744580730090,3.5,14/04/2025 00:45,216012,3,questionnaire-sq3w,,45357846,BLINDED,13182550,,complete,,,mobile,Samsung SM-A505F,Android 11,Chrome 105.0.0.0,412x892,412x756,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744098667748,08/04/2025 07:51,1744109467748,3.5,08/04/2025 13:51,216012,3,questionnaire-sq3w,,45190952,BLINDED,13138936,,live,,,mobile,undefined K,Android 11,Chrome 135.0.7049.38,412x915,411x829,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744572387210,13/04/2025 19:26,1744583187210,3.5,14/04/2025 01:26,216012,3,questionnaire-sq3w,,45358346,BLINDED,13182689,,live,,,mobile,Apple iPhone,iOS 17.2.1,Mobile Safari 17.2,390x844,390x663,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744782136477,16/04/2025 05:42,1744792936477,3.5,16/04/2025 11:42,216012,3,questionnaire-sq3w,,45440923,BLINDED,13205243,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,375x667,375x634,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744784243961,16/04/2025 06:17,1744795043961,3.5,16/04/2025 12:17,216012,3,questionnaire-sq3w,,45441377,BLINDED,13205378,,live,,,mobile,undefined K,Android 10,Chrome 111.0.0.0,412x915,412x777,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744791234267,16/04/2025 08:13,1744802034267,3.5,16/04/2025 14:13,216012,3,questionnaire-sq3w,,45443114,BLINDED,13205938,,complete,,,mobile,Apple iPhone,iOS 17.2.1,Mobile Safari 17.2,390x844,390x663,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744833751633,16/04/2025 20:02,1744844551633,3.5,17/04/2025 02:02,216012,3,questionnaire-sq3w,,45462781,BLINDED,13211761,,live,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,412x883,411x752,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744872958943,17/04/2025 06:55,1744887358943,4.5,17/04/2025 14:55,216012,3,questionnaire-sq3w,,45468195,BLINDED,13213193,,live,,,mobile,Samsung SM-M315F,Android 12,Samsung Internet 17.0,412x892,412x764,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744900434827,17/04/2025 14:33,1744911234827,3.5,17/04/2025 20:33,216012,3,questionnaire-sq3w,,45479802,BLINDED,13217613,,complete,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6.1,428x926,428x730,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744965489860,18/04/2025 08:38,1744976289860,3.5,18/04/2025 14:38,216012,3,questionnaire-sq3w,,45492427,BLINDED,13221931,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,393x873,392x735,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744990465696,18/04/2025 15:34,1745001265696,3.5,18/04/2025 21:34,216012,3,questionnaire-sq3w,,45500772,BLINDED,13224068,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1280x1024,1280x899,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744995302576,18/04/2025 16:55,1745006102576,3.5,18/04/2025 22:55,216012,3,questionnaire-sq3w,,45503075,BLINDED,13224632,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x782,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744305877069,10/04/2025 17:24,1744316677069,3.5,10/04/2025 23:24,216012,3,questionnaire-sq3w,,45300198,BLINDED,13164771,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744995871530,18/04/2025 17:04,1745006671530,3.5,18/04/2025 23:04,216012,3,questionnaire-sq3w,,45503268,BLINDED,13224679,,live,,,mobile,Apple iPhone,iOS 18.1.1,Mobile Safari 18.1.1,428x926,428x741,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744995684657,18/04/2025 17:01,1745006484657,3.5,18/04/2025 23:01,216012,3,questionnaire-sq3w,,45503204,BLINDED,13224661,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x766,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744996722482,18/04/2025 17:18,1745007522482,3.5,18/04/2025 23:18,216012,3,questionnaire-sq3w,,45503503,BLINDED,13224756,,rejected - manual,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x766,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744999920564,18/04/2025 18:12,1745010720564,3.5,19/04/2025 00:12,216012,3,questionnaire-sq3w,,45504244,BLINDED,13224996,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x1024,1536x889,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745063660396,19/04/2025 11:54,1745074460396,3.5,19/04/2025 17:54,216012,3,questionnaire-sq3w,,45511810,BLINDED,13227604,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745065487073,19/04/2025 12:24,1745076287073,3.5,19/04/2025 18:24,216012,3,questionnaire-sq3w,,45512202,BLINDED,13227914,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745082824124,19/04/2025 17:13,1745093624124,3.5,19/04/2025 23:13,216012,3,questionnaire-sq3w,,45515538,BLINDED,13229130,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6,428x926,428x745,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745083883843,19/04/2025 17:31,1745094683843,3.5,19/04/2025 23:31,216012,3,questionnaire-sq3w,,45515790,BLINDED,13229197,,live,,,mobile,Apple iPhone,iOS 17.6.1,Mobile Safari 17.6,428x926,428x745,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744304028612,10/04/2025 16:53,1744314828612,3.5,10/04/2025 22:53,216012,3,questionnaire-sq3w,,45301272,BLINDED,13164982,,live,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x737,412x737,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745103525373,19/04/2025 22:58,1745114325373,3.5,20/04/2025 04:58,216012,3,questionnaire-sq3w,,45520198,BLINDED,13230797,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1536x864,1536x703,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744304286128,10/04/2025 16:58,1744315086128,3.5,10/04/2025 22:58,216012,3,questionnaire-sq3w,,45301422,BLINDED,13165012,,live,,,mobile,undefined K,Android 10,Samsung Internet 27.0,412x737,412x737,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745153324835,20/04/2025 12:48,1745164124835,3.5,20/04/2025 18:48,216012,3,questionnaire-sq3w,,45527350,BLINDED,13232603,,live,,,mobile,undefined K,Android 14,Chrome 135.0.7049.99,384x832,384x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744063805621,07/04/2025 22:10,1744074605621,3.5,08/04/2025 04:10,216012,3,questionnaire-sq3w,,45186088,BLINDED,13137456,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.2,390x844,390x648,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745182745137,20/04/2025 20:59,1745193545137,3.5,21/04/2025 02:59,216012,3,questionnaire-sq3w,,45531492,BLINDED,13233881,,live,,,mobile,undefined undefined,Android 10,Firefox 137.0,396x858,396x726,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745223080637,21/04/2025 08:11,1745233880637,3.5,21/04/2025 14:11,216012,3,questionnaire-sq3w,,45534637,BLINDED,13234813,,live,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745237145273,21/04/2025 12:05,1745247945273,3.5,21/04/2025 18:05,216012,3,questionnaire-sq3w,,45537138,BLINDED,13235585,,complete,,,mobile,undefined K,Android 14,Chrome 135.0.7049.99,384x854,384x751,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745240494383,21/04/2025 13:01,1745251294383,3.5,21/04/2025 19:01,216012,3,questionnaire-sq3w,,45537596,BLINDED,13235714,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,412x915,411x780,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745503465789,24/04/2025 14:04,1745514265789,3.5,24/04/2025 20:04,216012,3,questionnaire-sq3w,,45616410,BLINDED,13270317,,complete,,,mobile,undefined K,Android 10,Chrome 111.0.0.0,412x915,412x777,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744308528778,10/04/2025 18:08,1744319328778,3.5,11/04/2025 00:08,216012,3,questionnaire-sq3w,,45301751,BLINDED,13165083,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x854,384x714,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745539217862,25/04/2025 00:00,1745550017862,3.5,25/04/2025 06:00,216012,3,questionnaire-sq3w,,45629168,BLINDED,13273630,,live,,,mobile,undefined K,Android 14,Chrome 135.0.7049.99,384x832,384x700,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1745568091519,25/04/2025 08:01,1745578891519,3.5,25/04/2025 14:01,216012,3,questionnaire-sq3w,,45632978,BLINDED,13274689,,complete,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,360x800,360x666,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744309974077,10/04/2025 18:32,1744320774077,3.5,11/04/2025 00:32,216012,3,questionnaire-sq3w,,45302522,BLINDED,13165235,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,393x873,392x735,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744312764952,10/04/2025 19:19,1744323564952,3.5,11/04/2025 01:19,216012,3,questionnaire-sq3w,,45304607,BLINDED,13165706,,complete,,,mobile,undefined K,Android 13,Chrome 134.0.6998.135,384x854,384x751,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744339457727,11/04/2025 02:44,1744350257727,3.5,11/04/2025 08:44,216012,3,questionnaire-sq3w,,45311690,BLINDED,13167470,,complete,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,407x904,406x766,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744342623900,11/04/2025 03:37,1744353423900,3.5,11/04/2025 09:37,216012,3,questionnaire-sq3w,,45311972,BLINDED,13167561,,live,,,mobile,undefined K,Android 10,Chrome 134.0.0.0,393x873,392x735,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744369007546,11/04/2025 10:56,1744379807546,3.5,11/04/2025 16:56,216012,3,questionnaire-sq3w,,45319370,BLINDED,13169394,,complete,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,393x873,392x735,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744371413704,11/04/2025 11:36,1744382213704,3.5,11/04/2025 17:36,216012,3,questionnaire-sq3w,,45320372,BLINDED,13169663,,live,,,mobile,undefined K,Android 14,Chrome 134.0.6998.135,384x832,384x696,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744377206875,11/04/2025 13:13,1744388006875,3.5,11/04/2025 19:13,216012,3,questionnaire-sq3w,,45325351,BLINDED,13171273,,complete,,,mobile,undefined K,Android 12,Chrome 135.0.7049.37,393x851,392x711,,,0,Consent form Behzadnia,2,consent,موافقم.,1
1,1744383470277,11/04/2025 14:57,1744394270277,3.5,11/04/2025 20:57,216012,3,questionnaire-sq3w,,45326682,BLINDED,13171675,,live,,,mobile,undefined K,Android 13,Chrome 135.0.7049.38,385x854,384x725,,,0,Consent form Behzadnia,2,consent,موافقم.,1
