Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-2d1i,branch-odpf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Store: question1,Store: question2
5,1745941673884,29/04/2025 15:47,1745952473884,3,29/04/2025 21:47,209877,4,task-xdtb,,45733715,BLINDED,13308670,,live,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,60,60,60,60,60,60,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1745941673889,29/04/2025 15:47,1745952473889,3,29/04/2025 21:47,209877,4,task-xdtb,,45733715,BLINDED,13308670,,live,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,5.000000000014552,5,5.000000000014552,5.000000000014552,5,5.000000000014552,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1745941677138,29/04/2025 15:47,1745952477138,3,29/04/2025 21:47,209877,4,task-xdtb,,45733715,BLINDED,13308670,,live,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3234,3218,3234,3234,3218,3234,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1745941677141,29/04/2025 15:47,1745952477141,3,29/04/2025 21:47,209877,4,task-xdtb,,45733715,BLINDED,13308670,,live,,,mobile,Apple iPhone,iOS 15.1,Mobile Safari 15.1,414x896,414x699,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,132750,,,,,,,,,,,,,,
1,1745944140675,29/04/2025 16:29,1745954940675,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745944158910,29/04/2025 16:29,1745954958910,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,18254.899999952315,18250.3,18254.899999952315,18254.899999952315,18250.3,18254.899999952315,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1745944158913,29/04/2025 16:29,1745954958913,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,8500,18250.3,18257.999999856947,8500,18250.3,18257.999999856947,1,9757.999999856947,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1745944158914,29/04/2025 16:29,1745954958914,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,16750.8,18250.3,18259.1,16750.8,18250.3,18259.1,1,1508.2999999999993,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1745944158922,29/04/2025 16:29,1745954958922,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,17.099999952315557,16.5,17.099999952315557,17.099999952315557,16.5,17.099999952315557,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1745944158939,29/04/2025 16:29,1745954958939,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,17.099999952315557,16.599999999998545,17.099999952315557,17.099999952315557,16.599999999998545,17.099999952315557,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1745944162594,29/04/2025 16:29,1745954962594,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,3655.899999809266,3650.2999999999993,3655.899999809266,3655.899999809266,3650.2999999999993,3655.899999809266,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1745944162595,29/04/2025 16:29,1745954962595,3,29/04/2025 22:29,209877,4,task-xdtb,,45734881,BLINDED,13308953,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x738,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,21887,,,,,,,,,,,,,,
1,1745949769947,29/04/2025 18:02,1745960569947,3,30/04/2025 00:02,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745949784618,29/04/2025 18:03,1745960584618,3,30/04/2025 00:03,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,14680.55399999972,14649.953999999998,14680.55399999972,14680.55399999972,14649.953999999998,14680.55399999972,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1745949784619,29/04/2025 18:03,1745960584619,3,30/04/2025 00:03,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,7017.054,14649.953999999998,14682.05399999972,7017.054,14649.953999999998,14682.05399999972,1,7664.99999999972,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1745949784619,29/04/2025 18:03,1745960584619,3,30/04/2025 00:03,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,13516.854,14649.953999999998,14682.55399999972,13516.854,14649.953999999998,14682.55399999972,1,1165.6999999997206,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1745949784622,29/04/2025 18:03,1745960584622,3,30/04/2025 00:03,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,34.900000000001455,33.30000000000291,34.900000000001455,34.900000000001455,33.30000000000291,34.900000000001455,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1745949784654,29/04/2025 18:03,1745960584654,3,30/04/2025 00:03,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,34.29999999971915,33.79999999999927,34.29999999971915,34.29999999971915,33.79999999999927,34.29999999971915,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1745949787108,29/04/2025 18:03,1745960587108,3,30/04/2025 00:03,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,2454.599999999813,2433,2454.599999999813,2454.599999999813,2433,2454.599999999813,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1745949787109,29/04/2025 18:03,1745960587109,3,30/04/2025 00:03,209877,4,task-xdtb,,45736456,BLINDED,13309676,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 25.2.0.0,1536x960,1488x844,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,END,,,17140,,,,,,,,,,,,,,
1,1745998373397,30/04/2025 07:32,1746009173397,3,30/04/2025 13:32,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1745998386790,30/04/2025 07:33,1746009186790,3,30/04/2025 13:33,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,13398.499999999998,13390.199999999999,13398.499999999998,13398.499999999998,13390.199999999999,13398.499999999998,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1745998386795,30/04/2025 07:33,1746009186795,3,30/04/2025 13:33,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,7869.1,13390.199999999999,13398.499999999998,7869.1,13390.199999999999,13398.499999999998,1,5529.399999999998,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1745998386796,30/04/2025 07:33,1746009186796,3,30/04/2025 13:33,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,12530.199999999999,13390.199999999999,13398.499999999998,12530.199999999999,13390.199999999999,13398.499999999998,1,868.2999999999993,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1745998386802,30/04/2025 07:33,1746009186802,3,30/04/2025 13:33,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,16.80000000000291,8.400000000001455,16.80000000000291,16.80000000000291,8.400000000001455,16.80000000000291,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1745998386808,30/04/2025 07:33,1746009186808,3,30/04/2025 13:33,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,18.699999998509156,16.700000000000728,18.699999998509156,18.699999998509156,16.700000000000728,18.699999998509156,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1745998388187,30/04/2025 07:33,1746009188187,3,30/04/2025 13:33,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1378.199999999997,1369.8999999999978,1378.199999999997,1378.199999999997,1369.8999999999978,1378.199999999997,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1745998388190,30/04/2025 07:33,1746009188190,3,30/04/2025 13:33,209877,4,task-xdtb,,45747432,BLINDED,13312514,,complete,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,14711,,,,,,,,,,,,,,
1,1746004853623,30/04/2025 09:20,1746015653623,3,30/04/2025 15:20,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746005058255,30/04/2025 09:24,1746015858255,3,30/04/2025 15:24,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,173965,173949,173965,173965,173949,173965,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 0 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746005058277,30/04/2025 09:24,1746015858277,3,30/04/2025 15:24,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,168394,173949,173965,168394,173949,173965,1,5571,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746005058277,30/04/2025 09:24,1746015858277,3,30/04/2025 15:24,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,173563,173949,173965,173563,173949,173965,1,402,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1746005058289,30/04/2025 09:24,1746015858289,3,30/04/2025 15:24,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,71,71,71,71,71,71,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1746005058301,30/04/2025 09:24,1746015858301,3,30/04/2025 15:24,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,13.000000000029104,13,13.000000000029104,13.000000000029104,13,13.000000000029104,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1746005059361,30/04/2025 09:24,1746015859361,3,30/04/2025 15:24,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1052,1035,1052,1052,1035,1052,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1746005059362,30/04/2025 09:24,1746015859362,3,30/04/2025 15:24,209877,4,task-xdtb,,45749432,BLINDED,13313155,,live,,,mobile,Apple iPhone,iOS 18.3.1,Mobile Safari 18.3,390x844,390x663,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,205591,,,,,,,,,,,,,,
1,1746004671843,30/04/2025 09:17,1746015471843,3,30/04/2025 15:17,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746004679162,30/04/2025 09:17,1746015479162,3,30/04/2025 15:17,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,7325.499999999998,7317.199999999999,7325.499999999998,7325.499999999998,7317.199999999999,7325.499999999998,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746004679163,30/04/2025 09:17,1746015479163,3,30/04/2025 15:17,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,2581.2000000000003,7317.199999999999,7325.499999999998,2581.2000000000003,7317.199999999999,7325.499999999998,1,4744.299999999997,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746004679164,30/04/2025 09:17,1746015479164,3,30/04/2025 15:17,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,6858,7317.199999999999,7325.499999999998,6858,7317.199999999999,7325.499999999998,1,467.4999999999982,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
5,1746004679175,30/04/2025 09:17,1746015479175,3,30/04/2025 15:17,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check,p5wdmy,2,timedOut,,16.600000000002183,8.300000000001091,16.600000000002183,16.600000000002183,8.300000000001091,16.600000000002183,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
6,1746004679181,30/04/2025 09:17,1746015479181,3,30/04/2025 15:17,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,Check2,s8qmgf,3,timedOut,,19.500000001489752,16.799999999999272,19.500000001489752,19.500000001489752,16.799999999999272,19.500000001489752,1,0,0,,Time Limit,screen,0,screen,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
7,1746004680219,30/04/2025 09:18,1746015480219,3,30/04/2025 15:18,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,Spreadsheet1,1,Comprehension,"Right, Continue",efr3j9,4,continue,,1040.6000000000004,1036.1000000000004,1040.6000000000004,1040.6000000000004,1036.1000000000004,1040.6000000000004,1,0,0,,Click To Continue,Continue Button,2,object-49,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
8,1746004680221,30/04/2025 09:18,1746015480221,3,30/04/2025 15:18,209877,4,task-xdtb,,45749363,BLINDED,13313216,,live,,,mobile,Xiaomi 23124RA7EO,Android 14,Yandex 25.3.0.33.00,393x873,393x684,,,0,Ultimatum Game Comprehension,4,consent,M,Spreadsheet1,,,,,,,info,END,,,8304,,,,,,,,,,,,,,
1,1746012895511,30/04/2025 11:34,1746048895511,10,01/05/2025 07:34,209877,4,task-xdtb,,45757840,BLINDED,13315463,,complete,,,mobile,Apple iPhone,iOS 17.7.1,Mobile Safari 17.7.1,390x844,390x648,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,,,,,,,info,BEGIN,,,,,,,,,,,,,,,,,
2,1746012918637,30/04/2025 11:35,1746048918637,10,01/05/2025 07:35,209877,4,task-xdtb,,45757840,BLINDED,13315463,,complete,,,mobile,Apple iPhone,iOS 17.7.1,Mobile Safari 17.7.1,390x844,390x648,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,continue,,23121,23104,23121,23121,23104,23121,0,0,0,,Click To Continue,Continue Button,6,object-9,Comprehension,Распределитель: 10 ДЕ; Получатель: 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
3,1746012918644,30/04/2025 11:35,1746048918644,10,01/05/2025 07:35,209877,4,task-xdtb,,45757840,BLINDED,13315463,,complete,,,mobile,Apple iPhone,iOS 17.7.1,Mobile Safari 17.7.1,390x844,390x648,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 0 ДЕ; Получатель 0 ДЕ,5756,23104,23121,5756,23104,23121,1,17365,0,question1,Multiple choice,Multiple choice,3,object-3,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель: 4 ДЕ; Получатель: 6 ДЕ
4,1746012918646,30/04/2025 11:35,1746048918646,10,01/05/2025 07:35,209877,4,task-xdtb,,45757840,BLINDED,13315463,,complete,,,mobile,Apple iPhone,iOS 17.7.1,Mobile Safari 17.7.1,390x844,390x648,,,0,Ultimatum Game Comprehension,4,consent,F,Spreadsheet1,Spreadsheet1,1,Comprehension,Questions,xmui3k,1,response,Распределитель 4 ДЕ; Получатель 6 ДЕ,19855,23104,23121,19855,23104,23121,1,3266,0,question2,Multiple choice,Multiple choice,5,object-6,Comprehension,Распределитель 0 ДЕ; Получатель 0 ДЕ,Распределитель 4 ДЕ; Получатель 6 ДЕ
